Date,Platform,Sentiment,Location,Engagements,Media_Type,Influencer_Brand,Post_Type
2024-02-27,Tiktok,Positive,Makassar,16228,Video,@drinkculture | Quenchsy,Collab
2024-02-07,Tiktok,Positive,Bandung,17490,Video,@genzfoodie | Quenchsy,Product Launch
2024-02-01,Youtube,Positive,Medan,299,Image,@snackattack | Quenchsy,Review
2024-02-20,X/twitter,Positive,Medan,9142,Carousel,@drinkculture | Quenchsy,Promo
2024-02-26,Tiktok,Neutral,Denpasar,7362,Video,@snackattack | Quenchsy,Product Launch
2024-02-22,Instagram,Positive,Medan,7774,Carousel,@snackattack | Quenchsy,Behind the Scenes
2024-02-06,Instagram,Positive,Bandung,1392,Image,@tastebuds.id | Quenchsy,Promo
2024-02-16,Youtube,Neutral,Jakarta,1390,Image,@kulinerhits | Quenchsy,Promo
2024-02-29,X/twitter,Neutral,Denpasar,9537,Text,@snackattack | Quenchsy,Promo
2024-02-22,Youtube,Positive,Makassar,16300,Carousel,@tastebuds.id | Quenchsy,Collab
2024-02-25,X/twitter,Positive,Bandung,1165,Video,@tastebuds.id | Quenchsy,Behind the Scenes
2024-02-07,Tiktok,Positive,Medan,5868,Video,@tastebuds.id | Quenchsy,Behind the Scenes
2024-02-08,Youtube,Positive,Denpasar,11651,Carousel,@tastebuds.id | Quenchsy,Promo
2024-02-21,X/twitter,Positive,Surabaya,15319,Video,@genzfoodie | Quenchsy,Collab
2024-02-13,X/twitter,Positive,Surabaya,3890,Carousel,@snackattack | Quenchsy,Behind the Scenes
2024-02-20,Tiktok,Positive,Denpasar,6640,Carousel,@kulinerhits | Quenchsy,Review
2024-02-01,Tiktok,Positive,Medan,5587,Text,@drinkculture | Quenchsy,Promo
2024-02-15,Tiktok,Neutral,Medan,467,Text,@tastebuds.id | Quenchsy,Promo
2024-02-24,Tiktok,Positive,Denpasar,5886,Text,@tastebuds.id | Quenchsy,Product Launch
2024-03-01,Youtube,Positive,Surabaya,19532,Image,@genzfoodie | Quenchsy,Product Launch
2024-02-23,Tiktok,Positive,Bandung,18376,Text,@kulinerhits | Quenchsy,Behind the Scenes
2024-02-04,X/twitter,Positive,Yogyakarta,2693,Text,@snackattack | Quenchsy,Collab
2024-02-03,Youtube,Positive,Yogyakarta,18333,Video,@kulinerhits | Quenchsy,Review
2024-03-01,Youtube,Neutral,Denpasar,2172,Image,@tastebuds.id | Quenchsy,Collab
2024-02-27,Youtube,Positive,Medan,14430,Carousel,@kulinerhits | Quenchsy,Product Launch
2024-02-03,Instagram,Positive,Medan,12019,Text,@drinkculture | Quenchsy,Product Launch
2024-02-18,Youtube,Neutral,Medan,1322,Image,@tastebuds.id | Quenchsy,Behind the Scenes
2024-02-14,Instagram,Positive,Yogyakarta,11401,Carousel,@tastebuds.id | Quenchsy,Behind the Scenes
2024-02-17,Tiktok,Positive,Surabaya,18171,Image,@snackattack | Quenchsy,Product Launch
2024-02-20,Instagram,Positive,Yogyakarta,17337,Video,@drinkculture | Quenchsy,Collab
2024-02-29,X/twitter,Negative,Surabaya,2118,Text,@snackattack | Quenchsy,Behind the Scenes
2024-02-02,Youtube,Positive,Yogyakarta,14747,Carousel,@tastebuds.id | Quenchsy,Collab
2024-02-24,Instagram,Neutral,Makassar,5761,Text,@snackattack | Quenchsy,Review
2024-02-16,Youtube,Positive,Surabaya,7939,Carousel,@drinkculture | Quenchsy,Behind the Scenes
2024-02-01,Youtube,Positive,Medan,4282,Video,@kulinerhits | Quenchsy,Promo
2024-02-01,X/twitter,Neutral,Medan,18975,Text,@tastebuds.id | Quenchsy,Product Launch
2024-02-04,Instagram,Positive,Makassar,15381,Text,@genzfoodie | Quenchsy,Behind the Scenes
2024-02-21,Youtube,Neutral,Yogyakarta,2995,Text,@kulinerhits | Quenchsy,Promo
2024-02-19,Instagram,Neutral,Jakarta,13046,Text,@drinkculture | Quenchsy,Collab
2024-02-03,Youtube,Positive,Medan,2142,Text,@genzfoodie | Quenchsy,Behind the Scenes
2024-02-15,Tiktok,Neutral,Denpasar,15960,Text,@drinkculture | Quenchsy,Collab
2024-03-01,Youtube,Positive,Surabaya,10812,Text,@drinkculture | Quenchsy,Promo
2024-02-10,Tiktok,Positive,Bandung,9489,Video,@drinkculture | Quenchsy,Review
2024-02-21,X/twitter,Positive,Surabaya,17759,Text,@kulinerhits | Quenchsy,Review
2024-02-20,Youtube,Neutral,Jakarta,5236,Image,@tastebuds.id | Quenchsy,Promo
2024-02-07,Tiktok,Positive,Surabaya,4311,Image,@kulinerhits | Quenchsy,Collab
2024-02-23,Youtube,Positive,Jakarta,10896,Video,@snackattack | Quenchsy,Collab
2024-02-13,Youtube,Positive,Makassar,8356,Video,@genzfoodie | Quenchsy,Review
2024-02-29,X/twitter,Neutral,Medan,3638,Carousel,@snackattack | Quenchsy,Promo
2024-02-21,Instagram,Positive,Medan,10682,Carousel,@drinkculture | Quenchsy,Behind the Scenes
2024-03-02,Tiktok,Neutral,Bandung,19492,Text,@kulinerhits | Quenchsy,Promo
2024-02-15,Tiktok,Neutral,Denpasar,1144,Image,@kulinerhits | Quenchsy,Collab
2024-02-24,Instagram,Negative,Medan,14631,Video,@kulinerhits | Quenchsy,Behind the Scenes
2024-03-02,Youtube,Positive,Jakarta,5005,Carousel,@tastebuds.id | Quenchsy,Collab
2024-02-26,X/twitter,Neutral,Makassar,928,Image,@drinkculture | Quenchsy,Product Launch
2024-02-10,Tiktok,Neutral,Bandung,3182,Text,@genzfoodie | Quenchsy,Collab
2024-02-18,Tiktok,Positive,Denpasar,5906,Video,@tastebuds.id | Quenchsy,Promo
2024-02-07,Instagram,Positive,Jakarta,14044,Text,@snackattack | Quenchsy,Review
2024-02-11,Youtube,Positive,Makassar,7996,Image,@kulinerhits | Quenchsy,Review
2024-02-17,Youtube,Positive,Jakarta,887,Image,@snackattack | Quenchsy,Collab
2024-03-02,X/twitter,Positive,Bandung,5614,Carousel,@genzfoodie | Quenchsy,Product Launch
2024-02-15,Youtube,Neutral,Bandung,16382,Image,@tastebuds.id | Quenchsy,Collab
2024-03-02,Youtube,Neutral,Bandung,6850,Text,@kulinerhits | Quenchsy,Promo
2024-02-26,Tiktok,Positive,Yogyakarta,6362,Video,@tastebuds.id | Quenchsy,Review
2024-02-07,X/twitter,Positive,Bandung,12575,Text,@tastebuds.id | Quenchsy,Product Launch
2024-02-27,Tiktok,Positive,Jakarta,17131,Image,@drinkculture | Quenchsy,Behind the Scenes
2024-02-20,Tiktok,Positive,Surabaya,13748,Text,@tastebuds.id | Quenchsy,Product Launch
2024-02-01,Youtube,Neutral,Medan,3559,Carousel,@snackattack | Quenchsy,Promo
2024-02-19,Youtube,Neutral,Surabaya,14710,Carousel,@tastebuds.id | Quenchsy,Review
2024-02-29,X/twitter,Negative,Jakarta,17678,Image,@genzfoodie | Quenchsy,Review
2024-02-09,X/twitter,Positive,Makassar,19794,Carousel,@kulinerhits | Quenchsy,Promo
2024-02-24,Youtube,Positive,Surabaya,19554,Text,@tastebuds.id | Quenchsy,Product Launch
2024-02-24,Youtube,Positive,Bandung,19714,Carousel,@kulinerhits | Quenchsy,Collab
2024-02-09,X/twitter,Neutral,Jakarta,18329,Video,@snackattack | Quenchsy,Product Launch
2024-03-02,Instagram,Neutral,Bandung,14484,Image,@drinkculture | Quenchsy,Promo
2024-02-15,X/twitter,Neutral,Denpasar,6630,Video,@kulinerhits | Quenchsy,Promo
2024-02-25,Youtube,Neutral,Medan,4035,Image,@genzfoodie | Quenchsy,Product Launch
2024-02-25,Tiktok,Neutral,Jakarta,10000,Image,@genzfoodie | Quenchsy,Behind the Scenes
2024-02-21,Instagram,Neutral,Bandung,3285,Image,@genzfoodie | Quenchsy,Collab
2024-02-03,Tiktok,Positive,Jakarta,5532,Text,@kulinerhits | Quenchsy,Product Launch
2024-02-01,Youtube,Neutral,Denpasar,15517,Text,@snackattack | Quenchsy,Behind the Scenes
2024-02-09,X/twitter,Positive,Bandung,7034,Video,@tastebuds.id | Quenchsy,Promo
2024-02-18,X/twitter,Negative,Surabaya,13180,Video,@snackattack | Quenchsy,Collab
2024-02-02,Youtube,Positive,Surabaya,12503,Carousel,@tastebuds.id | Quenchsy,Promo
2024-02-20,Tiktok,Positive,Makassar,13696,Text,@kulinerhits | Quenchsy,Promo
2024-02-28,Youtube,Positive,Surabaya,16963,Text,@drinkculture | Quenchsy,Behind the Scenes
2024-03-01,Instagram,Neutral,Surabaya,14655,Text,@drinkculture | Quenchsy,Promo
2024-02-13,X/twitter,Positive,Bandung,19519,Text,@genzfoodie | Quenchsy,Behind the Scenes
2024-02-05,Youtube,Neutral,Surabaya,18496,Video,@snackattack | Quenchsy,Product Launch
2024-02-02,X/twitter,Positive,Bandung,7399,Image,@snackattack | Quenchsy,Review
2024-02-24,X/twitter,Neutral,Bandung,7926,Carousel,@kulinerhits | Quenchsy,Collab
2024-02-29,Tiktok,Positive,Yogyakarta,14853,Image,@snackattack | Quenchsy,Review
2024-02-08,Tiktok,Positive,Jakarta,17541,Text,@tastebuds.id | Quenchsy,Promo
2024-02-29,X/twitter,Positive,Surabaya,4134,Text,@kulinerhits | Quenchsy,Behind the Scenes
2024-02-06,Youtube,Negative,Surabaya,7610,Carousel,@genzfoodie | Quenchsy,Product Launch
2024-02-25,Instagram,Positive,Denpasar,19385,Image,@tastebuds.id | Quenchsy,Review
2024-02-03,Tiktok,Neutral,Jakarta,4762,Text,@snackattack | Quenchsy,Collab
2024-02-01,X/twitter,Positive,Medan,5192,Image,@genzfoodie | Quenchsy,Collab
2024-02-28,X/twitter,Positive,Surabaya,3975,Carousel,@kulinerhits | Quenchsy,Collab
2024-02-13,Tiktok,Positive,Surabaya,1513,Text,@snackattack | Quenchsy,Collab
2024-03-02,X/twitter,Positive,Denpasar,14361,Video,@kulinerhits | Quenchsy,Promo
2024-02-28,Instagram,Positive,Surabaya,7048,Video,@tastebuds.id | Quenchsy,Collab
2024-02-05,X/twitter,Positive,Yogyakarta,17645,Video,@drinkculture | Quenchsy,Behind the Scenes
2024-02-25,Instagram,Positive,Makassar,16549,Image,@genzfoodie | Quenchsy,Promo
2024-02-14,Youtube,Neutral,Surabaya,12458,Image,@kulinerhits | Quenchsy,Behind the Scenes
2024-02-05,Instagram,Neutral,Bandung,11733,Video,@kulinerhits | Quenchsy,Promo
2024-02-06,Tiktok,Positive,Bandung,1498,Video,@drinkculture | Quenchsy,Collab
2024-02-10,Youtube,Neutral,Denpasar,1509,Text,@tastebuds.id | Quenchsy,Promo
2024-02-29,X/twitter,Neutral,Jakarta,6355,Video,@tastebuds.id | Quenchsy,Promo
2024-02-01,Youtube,Positive,Jakarta,19804,Text,@snackattack | Quenchsy,Product Launch
2024-02-29,Instagram,Positive,Jakarta,13094,Video,@snackattack | Quenchsy,Review
2024-02-20,X/twitter,Negative,Medan,16282,Carousel,@snackattack | Quenchsy,Collab
2024-02-22,Tiktok,Neutral,Bandung,3766,Image,@tastebuds.id | Quenchsy,Promo
2024-02-21,Youtube,Positive,Yogyakarta,13286,Video,@tastebuds.id | Quenchsy,Collab
2024-02-12,X/twitter,Positive,Surabaya,2583,Image,@kulinerhits | Quenchsy,Collab
2024-02-03,Instagram,Positive,Makassar,6302,Carousel,@kulinerhits | Quenchsy,Behind the Scenes
2024-02-02,Youtube,Positive,Denpasar,10886,Carousel,@drinkculture | Quenchsy,Promo
2024-02-08,Youtube,Positive,Surabaya,1775,Video,@tastebuds.id | Quenchsy,Collab
2024-02-08,Instagram,Positive,Makassar,1484,Text,@snackattack | Quenchsy,Review
2024-02-03,Youtube,Positive,Jakarta,19347,Text,@genzfoodie | Quenchsy,Product Launch
2024-02-10,X/twitter,Neutral,Bandung,5864,Video,@drinkculture | Quenchsy,Review
2024-02-15,Instagram,Positive,Medan,12429,Carousel,@kulinerhits | Quenchsy,Collab
2024-02-29,Instagram,Neutral,Makassar,7118,Carousel,@drinkculture | Quenchsy,Collab
2024-02-21,Instagram,Positive,Jakarta,12250,Carousel,@drinkculture | Quenchsy,Product Launch
2024-02-27,X/twitter,Positive,Surabaya,5629,Carousel,@kulinerhits | Quenchsy,Product Launch
2024-02-27,X/twitter,Neutral,Denpasar,13139,Image,@kulinerhits | Quenchsy,Behind the Scenes
2024-02-04,Tiktok,Positive,Yogyakarta,1090,Image,@drinkculture | Quenchsy,Product Launch
2024-02-09,Instagram,Neutral,Denpasar,14560,Video,@tastebuds.id | Quenchsy,Product Launch
2024-02-23,Instagram,Neutral,Denpasar,8747,Image,@genzfoodie | Quenchsy,Behind the Scenes
2024-02-23,Youtube,Negative,Makassar,6600,Video,@genzfoodie | Quenchsy,Review
2024-02-18,Youtube,Neutral,Surabaya,18396,Video,@snackattack | Quenchsy,Promo
2024-02-28,Tiktok,Neutral,Makassar,12084,Video,@drinkculture | Quenchsy,Collab
2024-02-24,Youtube,Positive,Denpasar,19396,Video,@drinkculture | Quenchsy,Product Launch
2024-02-24,Instagram,Positive,Jakarta,16260,Text,@genzfoodie | Quenchsy,Collab
2024-02-16,Tiktok,Positive,Jakarta,17875,Video,@snackattack | Quenchsy,Review
2024-03-02,X/twitter,Neutral,Medan,10312,Image,@tastebuds.id | Quenchsy,Product Launch
2024-02-19,Tiktok,Positive,Yogyakarta,499,Image,@snackattack | Quenchsy,Promo
2024-02-01,Instagram,Positive,Denpasar,3073,Image,@kulinerhits | Quenchsy,Behind the Scenes
2024-02-16,Tiktok,Positive,Medan,9488,Text,@tastebuds.id | Quenchsy,Product Launch
2024-02-02,Tiktok,Positive,Surabaya,12714,Carousel,@tastebuds.id | Quenchsy,Review
2024-02-16,Tiktok,Negative,Medan,8111,Image,@tastebuds.id | Quenchsy,Review
2024-02-25,Instagram,Neutral,Denpasar,7134,Image,@snackattack | Quenchsy,Behind the Scenes
